0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.13887006,0.5182565,-0.10420685,0.5837954,0.40642565,-0.5489912,-0.20763478,0.3493643,-0.80874085,0.16522862,-0.16860503,-0.2482111,0.36909872,0.31673998,0.70247275,-0.37791628,0.1421584,-0.2219793,-0.26809186,-0.56276596,0.0761284,-0.1314303,0.15682127,-1.1082139,0.032127727,-0.23297979,-0.27348986,0.33471662,-0.33734787,0.34510016,0.5849835,-0.33393794,0.08302789,-0.3509309,0.1754968,0.07520558,-0.13133676,-0.6496704,0.027385993,-0.56503075,-0.11863958,-0.18076251,-0.57327574,0.012537609,0.34192377,0.20965299,0.11809746,-0.41373697,0.5350253,-0.10045715,0.25042948,-0.20346546,-0.3643307,0.27618054,0.08526878,-0.0483464,-0.6078147,-0.47206768,-0.25690538,0.20604683,0.1594823,0.34587133,0.23079416,0.05337983,-0.06948575,0.27455637,0.89713025,0.5709151,-1.0858667,0.84469134,0.013133977,-0.3787129,0.17800042,-0.009687623,0.1977805,0.7559109,0.12323206,-0.29882023,-0.5152448,-0.07375093,-0.2119323,-0.31083584,-0.5022241,0.5468046,0.07088162,-0.26374504,0.6653811,0.121381365,1.0142955,0.5069269,0.4537942,0.024212219,-0.14649534,-0.10112344,0.5161703,0.35119563,-0.2226486,-0.06383844,0.2976234,-0.42406076
-0.09380211,0.3764715,-0.042723052,0.33006716,0.36298406,-0.4650699,-0.1302054,0.4466242,-0.5242336,0.17443827,-0.08713579,-0.17155813,0.1396674,0.2855414,0.5592398,-0.38943362,0.033879615,-0.111573495,-0.23398426,-0.6048455,0.13641088,-0.2614708,0.14922059,-0.83099973,-0.1702875,-0.28706846,-0.21458367,0.12615322,-0.31267363,0.15662178,0.48480994,-0.307905,0.065376244,-0.28906956,0.11367987,0.19616884,-0.04250463,-0.45090622,-0.05513288,-0.55781776,-0.10224379,-0.16354711,-0.46671814,0.14390948,0.2623103,0.29313505,0.04771592,-0.34018525,0.50591356,-0.045883358,0.2429653,-0.30045107,-0.2331441,0.114322156,-0.21460694,-0.14516236,-0.30225763,-0.27163166,-0.2665609,0.14139697,0.23213367,0.33446208,0.12575564,-0.014124535,-0.102031246,0.23760492,0.73218864,0.57632625,-0.8508957,0.61874294,-0.17964673,-0.1365311,0.10599101,-0.05914119,0.24438328,0.5703486,0.1266126,-0.088976964,-0.31141698,-0.07317081,-0.2648112,-0.24968489,-0.43357986,0.34384134,0.07305483,-0.33271953,0.47707796,0.116718255,0.85585874,0.23571712,0.50203085,0.07177007,-0.07088466,-0.05815527,0.7025679,0.2130971,-0.24740446,-0.16132264,0.08292997,-0.24997379
-0.018270265,0.46649185,-0.08431073,0.41554216,0.3246559,-0.57777107,-0.07328358,0.5182692,-0.64671826,0.18871495,-0.21492583,-0.17808914,0.2540367,0.27312577,0.58808553,-0.5014923,0.06638341,-0.18866666,-0.31692842,-0.48510233,0.0052624587,-0.25764284,0.15556984,-1.0564684,-0.20313132,-0.31576985,-0.22608982,0.21128394,-0.4408147,0.2534791,0.56842583,-0.278253,0.09099644,-0.2864334,0.15729178,0.06360397,-0.08347955,-0.61278576,-0.05626418,-0.5541517,-0.21842328,-0.07037812,-0.5520911,-0.0028687299,0.4196408,0.17851071,0.056126848,-0.409345,0.6682794,-0.025448732,0.25417426,-0.14749181,-0.24717973,0.15813607,-0.19513918,0.031715605,-0.5847263,-0.50747275,-0.27467552,0.19851467,0.2792674,0.36396742,0.12739775,-0.01777245,-0.13404296,0.23154661,0.9020005,0.5447235,-0.9390476,0.6785547,-0.075296275,-0.30076656,0.11214599,-0.048196208,0.26094994,0.8276119,0.17159413,-0.27833784,-0.49488977,-0.058544323,-0.1788924,-0.2541343,-0.43626487,0.47167844,0.083565876,-0.33702302,0.6502359,0.21051185,0.91498893,0.3735986,0.41700134,0.006434595,-0.05921909,-0.06610094,0.57635033,0.28296885,-0.28651547,-0.11693001,0.17463042,-0.46087414
-0.15448976,0.367495,-0.053056102,0.38622144,0.46881992,-0.5142091,-0.20124869,0.45732576,-0.66085976,0.1513201,-0.1932159,-0.28793427,0.28731823,0.4228314,0.6419402,-0.3531581,-0.0076058144,-0.0844008,-0.23411739,-0.5299882,0.11592641,-0.20326278,0.13149256,-0.9050129,-0.0019162567,-0.24630107,-0.23247997,0.20980129,-0.46271068,0.19534872,0.42836547,-0.27435374,0.006472249,-0.28926778,0.19168127,-0.024785738,-0.11054434,-0.6717953,-0.010561757,-0.5127636,-0.14846674,-0.09555685,-0.57249117,0.121253856,0.37823004,0.32801485,0.07779931,-0.3160251,0.65991974,-0.07768904,0.17510107,-0.15806776,-0.27215344,0.12984264,0.027699996,-0.031047875,-0.47708708,-0.49055707,-0.2935784,0.24867088,0.24868292,0.29699585,0.18358079,0.1597138,-0.09833087,0.28426692,0.7466104,0.64968556,-0.9263144,0.80299115,-0.001871673,-0.2593883,0.12546805,-0.14945617,0.3060664,0.69609904,0.16239327,-0.28187597,-0.49818656,-0.04585157,-0.2986813,-0.37732902,-0.46376136,0.58263767,0.039621823,-0.17438357,0.56453717,0.13853295,1.022311,0.49528494,0.49233022,0.06606182,0.071516454,-0.08631504,0.58866364,0.36419237,-0.20984311,-0.19655861,0.23949794,-0.396113
0.011779446,0.5679276,-0.110105105,0.43018743,0.33033365,-0.59604347,-0.12598354,0.38806933,-0.7239992,0.21954335,-0.15048395,-0.21812584,0.39823145,0.2773591,0.63075864,-0.41649836,0.021772448,-0.2301167,-0.30056894,-0.641787,0.1091316,-0.19526193,0.22718333,-1.1853317,-0.15223351,-0.2385171,-0.20640063,0.33027264,-0.40535712,0.24479668,0.64450467,-0.3383299,0.17869355,-0.27255753,0.19306356,0.031520743,-0.031420663,-0.69961935,-0.095760755,-0.480069,-0.19899528,-0.06330426,-0.48617324,-0.03068448,0.3137739,0.20559973,0.24178092,-0.5081354,0.6264221,-0.010696589,0.32252362,-0.12172964,-0.281422,0.2624505,0.0679536,0.07317486,-0.7399388,-0.52332324,-0.2562546,0.2323496,0.28251323,0.3124126,0.18197545,0.120953254,-0.018022232,0.22751915,1.0256096,0.5388243,-1.0262496,0.9166769,-0.0679294,-0.34667823,0.17574921,-0.09499976,0.25075933,0.825249,0.25341666,-0.36168444,-0.5378462,-0.036036797,-0.2966135,-0.2918791,-0.595267,0.6857635,0.0010021653,-0.36940494,0.6573104,0.14926015,0.9947995,0.49207878,0.42308474,0.09200571,-0.07761669,-0.16659793,0.60663944,0.3055783,-0.36339557,-0.08213183,0.19554637,-0.4669261
-0.021395532,0.513404,-0.0955195,0.4083952,0.38776076,-0.6368872,-0.1496987,0.3836045,-0.73565555,0.203023,-0.08764137,-0.25018135,0.32360896,0.2576867,0.613521,-0.3263723,0.10011726,-0.20764495,-0.18619089,-0.5920044,0.14573923,-0.2039422,0.17147192,-1.2183832,-0.11895034,-0.15887687,-0.22917505,0.2934644,-0.37292743,0.24529102,0.5764285,-0.22669439,0.17041136,-0.27016824,0.21600796,0.004731703,-0.084242284,-0.60915923,-0.10427978,-0.5301349,-0.13489681,-0.090278275,-0.411447,-0.0517708,0.27916825,0.1099836,0.19949001,-0.46194467,0.616741,-0.05272092,0.24563392,-0.1525315,-0.25828537,0.30106896,0.017984787,-0.03455252,-0.77659875,-0.5146616,-0.2818698,0.23328868,0.27434754,0.33034757,0.17013796,0.14740102,-0.06131474,0.19085032,0.92353636,0.5031297,-0.99561757,0.93901,-0.03248529,-0.3753146,0.13153777,-0.108293176,0.26780704,0.8215644,0.25843158,-0.41344026,-0.51677203,-0.048996557,-0.24629526,-0.34652063,-0.57792705,0.6334263,0.05055369,-0.37228206,0.62567306,0.15761323,0.92531693,0.4352052,0.5327213,0.06148566,-0.05866127,-0.036433265,0.56400627,0.34739318,-0.2725528,-0.111578025,0.292172,-0.42641443
-0.12046524,0.48684096,-0.1346449,0.46252546,0.425055,-0.5812097,-0.098978885,0.38362432,-0.65541255,0.21377853,-0.16494077,-0.2183539,0.23873752,0.35445204,0.5878435,-0.43583953,-0.016525459,-0.13939002,-0.21809012,-0.5973795,0.14825071,-0.21683964,0.12147571,-1.0200332,-0.030381134,-0.29150498,-0.22417805,0.24086042,-0.35480425,0.14769499,0.59908813,-0.28615722,0.12556624,-0.32915658,0.07124432,0.08302364,-0.079049155,-0.50575066,-0.052921638,-0.56005913,-0.16181058,-0.11883026,-0.4729484,0.01981606,0.30302143,0.18983948,0.13020845,-0.3761335,0.595173,-0.07902489,0.26607507,-0.17779523,-0.2735866,0.16396068,0.0009445163,-0.06896841,-0.47492453,-0.45944598,-0.31125814,0.18784793,0.21281672,0.2978033,0.18587384,0.02896718,-0.07467184,0.20840208,0.7840441,0.5558519,-0.9904308,0.78554326,-0.08362404,-0.30052817,0.16195002,-0.07357507,0.22633024,0.64119476,0.14366241,-0.24045056,-0.4015942,-0.06493555,-0.24651164,-0.30731884,-0.5030705,0.51260495,0.12661538,-0.31207427,0.5604654,0.16558455,0.9922463,0.40248683,0.4947661,0.08491113,-0.042818982,-0.123096384,0.5886125,0.3540731,-0.29409304,-0.10382108,0.15440802,-0.3514029
0.1512182,0.52606994,-0.2056252,0.5049563,0.36404368,-0.52827513,-0.27954876,0.30070525,-0.7826961,0.19807093,-0.09029616,-0.19744629,0.3046518,0.226697,0.7706912,-0.30506256,0.13021523,-0.34013882,-0.21667936,-0.7120061,0.1379656,-0.11335327,0.2101475,-1.2236218,-0.13917744,-0.20697579,-0.23631276,0.44356534,-0.2932777,0.33282778,0.63267136,-0.3395707,0.17589475,-0.45910335,0.13485342,0.13342813,-0.0070851184,-0.650202,-0.31190875,-0.48944274,-0.19007121,-0.08186557,-0.43571168,-0.05457158,0.24028218,0.037455406,0.2740617,-0.55379045,0.5409069,-0.0501956,0.27717575,-0.27098504,-0.37208837,0.3476844,0.004009811,-0.18774652,-0.9377018,-0.51080203,-0.23510903,0.3020782,0.22423683,0.3264417,0.13685314,0.16991547,-0.06438333,0.19758797,1.0510727,0.49363634,-1.0888168,1.087755,-0.11215357,-0.24667959,0.065921746,-0.19047846,0.20387618,0.7790312,0.23999307,-0.39401132,-0.44074443,-0.022565333,-0.30244264,-0.2908929,-0.6684934,0.5901318,0.07617702,-0.2966618,0.5514513,0.23087622,1.0538776,0.40074775,0.52400416,0.04596208,-0.13378593,-0.24210417,0.5710323,0.24785571,-0.30360454,-0.056299374,0.24272579,-0.47243488
-0.13884215,0.3903236,-0.10309786,0.35753688,0.44896066,-0.5872182,-0.1745475,0.48561156,-0.6018577,0.16918986,-0.058878366,-0.23364931,0.102296986,0.2628181,0.62457985,-0.4182438,0.03706153,-0.15192606,-0.24596405,-0.5339707,0.1174438,-0.2284553,0.1345223,-0.9092699,-0.096843496,-0.22411759,-0.19122638,0.111354396,-0.3391682,0.13364004,0.4272153,-0.2401123,0.101090066,-0.30134815,0.11647811,0.16830477,-0.103452794,-0.37780946,-0.022143269,-0.5683786,-0.027969135,-0.18044947,-0.4147846,0.10749171,0.2467497,0.28414595,-0.029895108,-0.29859236,0.5409927,-0.10171558,0.2581516,-0.26207662,-0.2190899,0.15028761,-0.14380883,-0.12065038,-0.39305863,-0.34989375,-0.28247964,0.14874454,0.22866032,0.3598617,0.14515123,0.0026551962,-0.120185606,0.21009114,0.6647936,0.5051272,-0.79848784,0.64208144,-0.10874345,-0.17385644,0.07695381,-0.052920543,0.23375867,0.5425159,0.10194545,-0.153087,-0.28449678,-0.080700114,-0.19057998,-0.27248815,-0.44067305,0.36794394,0.07639181,-0.2732966,0.47071224,0.08684703,0.8679826,0.23769538,0.47584257,0.043783505,-0.046350304,-0.034117818,0.5335297,0.23785494,-0.21464244,-0.109720215,0.06655135,-0.31971034
-0.164383,0.42386448,-0.07196474,0.527984,0.33952713,-0.636076,-0.06767243,0.48025697,-0.77144986,0.08191034,-0.14985937,-0.24332477,0.23569632,0.2789099,0.53528637,-0.44173154,0.07495015,-0.16160193,-0.22796464,-0.5823783,0.04257681,-0.26198357,0.18476559,-0.9911396,-0.07617152,-0.28417447,-0.24788904,0.29577783,-0.31152943,0.24973865,0.4997767,-0.30833244,0.042828165,-0.2685654,0.17281105,0.141052,-0.19892792,-0.51529634,0.020439887,-0.6087456,-0.07048544,-0.19403669,-0.5772303,0.10246133,0.2756278,0.18547507,0.036032166,-0.35284418,0.5116679,-0.13957763,0.2681314,-0.36587867,-0.21036221,0.26531988,-0.09352598,-0.021202574,-0.49183184,-0.5229672,-0.20700592,0.06290067,0.1103306,0.3081377,0.16163898,-0.07970866,-0.20301244,0.28339168,0.80903405,0.58281916,-0.85495955,0.5292414,-0.062917426,-0.27352232,0.19695549,0.08783679,0.13261949,0.6873487,0.08639783,-0.22370456,-0.41670716,-0.09516291,-0.16358823,-0.1575748,-0.4152131,0.38793656,0.077065706,-0.35863948,0.5519494,0.0798133,0.91431576,0.32622185,0.48117405,0.04241333,-0.18465446,0.033531737,0.6015696,0.31161737,-0.25543585,-0.119641006,0.1362489,-0.31250232
-0.062339995,0.41975102,-0.09318288,0.36549327,0.38625756,-0.5248386,-0.12042851,0.4506836,-0.5548179,0.13049977,-0.14370258,-0.180791,0.15161832,0.3196773,0.59304357,-0.41886696,-0.031539273,-0.085076086,-0.19739102,-0.63665456,0.09121606,-0.23865257,0.15576577,-0.9935649,-0.09371008,-0.2849267,-0.23182814,0.20467824,-0.380287,0.1843681,0.5757524,-0.3029769,0.12182376,-0.3212307,0.16722004,0.0642679,-0.08786878,-0.5243681,-0.03942784,-0.5254622,-0.17740351,-0.13109723,-0.49432778,0.01940316,0.24040905,0.18869102,0.1346528,-0.3641542,0.58430094,-0.031604648,0.30449468,-0.2896428,-0.25241846,0.175884,-0.14518254,-0.042622212,-0.43890503,-0.42042452,-0.27369902,0.16253328,0.23106644,0.32733455,0.04571594,-0.00082213484,-0.0708524,0.23666777,0.90776026,0.55170715,-0.9104162,0.7080642,-0.13484716,-0.20262091,0.07205951,-0.06294693,0.23978586,0.6539514,0.1325352,-0.19582208,-0.37769556,-0.070059344,-0.2829986,-0.22726247,-0.46136436,0.40676013,0.08735698,-0.32995576,0.5097406,0.13513155,0.9583877,0.32937527,0.5403174,0.041959845,0.005295254,-0.07692057,0.68999916,0.25815254,-0.29257986,-0.15446374,0.06663595,-0.28890824
-0.13308358,0.5240581,-0.101181865,0.45378038,0.37630126,-0.6164383,-0.097073965,0.37580562,-0.66517264,0.21430135,-0.20589422,-0.21229805,0.3974296,0.3189448,0.62109023,-0.38942438,-0.021215376,-0.1416373,-0.2373519,-0.56405264,0.022283819,-0.13286696,0.13466732,-1.0297909,-0.055349294,-0.21794353,-0.23019281,0.18606815,-0.44053337,0.22885512,0.75133365,-0.2810226,0.10150425,-0.3189052,0.11188805,0.031744294,-0.106288396,-0.57729304,-0.011777243,-0.54908836,-0.16894239,-0.16353306,-0.4769484,-0.03834971,0.34595495,0.15748088,0.09972858,-0.42099166,0.5887052,-0.10931042,0.21739696,-0.19534022,-0.35067424,0.26081574,0.03963971,0.0968226,-0.5744428,-0.5253656,-0.3397827,0.132409,0.28624982,0.28261414,0.1584258,0.052723777,-0.0117109055,0.16630594,0.8551521,0.44197264,-0.9320222,0.6672837,-0.022633104,-0.35566354,0.14126752,-0.070400685,0.24544491,0.75308275,0.04863477,-0.32413658,-0.47948664,-0.050062373,-0.15700962,-0.3441483,-0.52745336,0.5495913,0.04083613,-0.270185,0.57835984,0.2120652,0.9179625,0.52138966,0.4487879,0.13657269,0.028285759,-0.1787097,0.5332218,0.39443183,-0.20614311,-0.16228338,0.14070027,-0.37334573
-0.120667234,0.4991724,-0.18186851,0.43778515,0.4061704,-0.6316192,-0.12633646,0.7159435,-0.72586423,0.19385135,-0.16649243,-0.32732797,0.23503196,0.40356588,0.6007927,-0.38561726,0.03600023,-0.087315254,-0.29883227,-0.45410722,-0.08348213,-0.2578593,0.047834676,-1.2161322,-0.06665473,-0.21635842,-0.1673759,0.2782908,-0.4856509,0.23277807,0.40159497,-0.2380357,0.077484064,-0.19880196,0.32544926,-0.03606285,-0.17922784,-0.78940725,0.035322584,-0.5319429,-0.21134697,-0.05912748,-0.5065586,0.11751575,0.4200971,0.21498236,0.05023967,-0.3453786,0.7337287,-0.08696886,0.29105523,-0.16917263,-0.25524285,0.18325241,-0.05399238,0.19636773,-0.67865396,-0.6200283,-0.29801658,0.10097003,0.21445832,0.3732054,0.13801518,0.09468591,-0.28960937,0.2937918,0.9330326,0.54655075,-0.9070157,0.6925575,0.110349275,-0.39427793,0.064760365,-0.0015190599,0.26813903,0.9583237,0.22746325,-0.32928142,-0.53462183,-0.09654405,-0.21969219,-0.28675115,-0.48214385,0.6438732,0.02262877,-0.312972,0.60929793,0.05562684,1.0042459,0.45482898,0.5354629,0.069888994,-0.12560786,0.033101834,0.55362064,0.33785287,-0.3091927,-0.21481174,0.25225872,-0.45730498
-0.06267262,0.38387942,-0.092655785,0.39508256,0.4607082,-0.54914284,-0.2349093,0.47992453,-0.6465721,0.1607031,-0.023669515,-0.19671375,0.10902065,0.2301242,0.69878876,-0.39094815,0.091461316,-0.12848155,-0.28848723,-0.47472203,0.08578272,-0.33596787,0.07485214,-0.982306,-0.20919906,-0.3073091,-0.2433793,0.22274724,-0.33901194,0.15562204,0.38359794,-0.2522243,0.18448986,-0.36352924,0.15657675,0.11407406,-0.068586655,-0.4172326,-0.06461023,-0.56413937,-0.08787818,-0.16129768,-0.5112973,0.1250082,0.3463265,0.20077996,0.038114857,-0.3148032,0.5920212,-0.052956138,0.22584563,-0.28819114,-0.20797293,0.199409,-0.1685203,-0.25477514,-0.529517,-0.41110477,-0.21473688,0.24262722,0.28343502,0.39294553,0.15978508,-0.00619243,-0.1551628,0.20572901,0.77560306,0.5745914,-0.8710406,0.7768675,-0.08311237,-0.2311224,0.048622582,-0.09221481,0.23931137,0.66970736,0.20129941,-0.23268893,-0.32594228,-0.07231831,-0.22215173,-0.3399277,-0.4678616,0.38536835,0.16245253,-0.31037244,0.47767526,0.12731801,0.9485519,0.28905287,0.4800892,-0.0339356,-0.13145661,-0.021758307,0.51800036,0.19550706,-0.27872747,-0.1097934,0.13391286,-0.38281375
-0.18217047,0.43328488,-0.15674126,0.33601493,0.48293182,-0.56248397,-0.20038296,0.40209067,-0.66102,0.18765517,-0.208924,-0.16414176,0.19674812,0.25586143,0.67154163,-0.401648,0.07711922,-0.16074692,-0.17294526,-0.49521494,0.09075414,-0.21204537,0.06394387,-1.029657,-0.08256451,-0.27943718,-0.3272994,0.20583066,-0.32908738,0.19075337,0.60147357,-0.25894433,0.07639309,-0.34095505,0.14431426,0.0593188,-0.18771364,-0.3862713,0.05162159,-0.5554236,-0.09399885,-0.19343205,-0.4552102,0.018654045,0.2809705,0.1771011,0.07699828,-0.31438416,0.58856964,-0.13339117,0.25381193,-0.23327333,-0.27139112,0.14398062,-0.091798246,-0.16677256,-0.3747043,-0.3873973,-0.32810202,0.1580781,0.22962368,0.35907936,0.09205426,0.006453235,-0.009132031,0.17622502,0.8243203,0.4468754,-0.96456957,0.7131612,-0.104669645,-0.35327467,0.11355231,-0.08475027,0.21729803,0.6129944,0.04511689,-0.20276532,-0.35454375,-0.033051927,-0.18888877,-0.26693177,-0.47152615,0.37556943,0.20273308,-0.30092067,0.5543028,0.22395982,0.9415845,0.36401948,0.67419916,0.011822747,0.058687232,-0.07245476,0.5882353,0.2386403,-0.25904477,0.0009812902,0.21067661,-0.3453939
-0.17222162,0.4727505,-0.10654513,0.3728197,0.41210765,-0.5737136,-0.120652094,0.30428383,-0.6263971,0.19544697,-0.23237401,-0.1626701,0.36576834,0.29288098,0.63438904,-0.37258133,0.02305676,-0.17608975,-0.27292985,-0.47753277,0.023279203,-0.20754598,0.05178452,-1.0299734,-0.0859457,-0.18624942,-0.27582854,0.18972991,-0.42076415,0.23405124,0.8019712,-0.17523593,0.1376349,-0.3405409,0.1727249,0.057274584,-0.09710817,-0.49833477,-0.054355778,-0.49946764,-0.15787514,-0.21750332,-0.39541498,-0.070092745,0.308429,0.05946544,0.18998523,-0.35412037,0.524955,-0.0337554,0.24158251,-0.14861655,-0.36075303,0.22475797,-0.06350503,0.013302871,-0.5662599,-0.467831,-0.42136806,0.11201851,0.25051302,0.34875143,0.07496463,0.06226423,-0.023977872,0.12157787,0.9697706,0.40127605,-1.000267,0.802287,-0.07854765,-0.37886828,0.12766758,-0.13951986,0.2904291,0.71800804,0.061941504,-0.31565222,-0.5263921,0.03238242,-0.18133496,-0.3945832,-0.49702397,0.57625574,0.12574355,-0.26145777,0.6049531,0.22471681,0.8286913,0.41426322,0.49261248,0.07340963,0.11049242,-0.15191713,0.52475226,0.40462673,-0.17221516,-0.06793311,0.21864268,-0.3492604
-0.028815089,0.4953804,-0.1480802,0.38413557,0.42671946,-0.6679118,-0.060974933,0.4683402,-0.6605283,0.25224864,-0.1897361,-0.29151717,0.34524125,0.3128001,0.58743656,-0.42458415,-0.042771783,-0.23877347,-0.28679436,-0.59970945,0.048911806,-0.15844698,0.18554415,-1.123443,-0.11865924,-0.16227962,-0.115358844,0.22314113,-0.52133644,0.20475186,0.5486716,-0.2709316,0.04618045,-0.20801535,0.16171497,-0.006294848,-0.09604309,-0.5460571,-0.041207448,-0.5084624,-0.22040044,-0.054973733,-0.42982408,0.027059311,0.30926087,0.19041209,0.08276124,-0.40140676,0.64813906,-0.05371359,0.21553469,-0.09986023,-0.27394328,0.24917726,-0.011133158,0.13238887,-0.63079894,-0.55004746,-0.35811996,0.19892012,0.2954032,0.28267917,0.1503206,0.09351069,-0.08334011,0.27205715,0.8274656,0.5216857,-0.88551754,0.750926,-0.048832517,-0.28707403,0.15664075,-0.08213219,0.2872318,0.78521585,0.15807408,-0.28388807,-0.47035837,-0.122844964,-0.24470082,-0.28080118,-0.5664495,0.6724977,0.0016750881,-0.3153841,0.59877926,0.1902534,0.86090815,0.4132144,0.45030364,0.09437226,0.05086149,-0.10301251,0.51524043,0.33686298,-0.28065467,-0.15660381,0.16584174,-0.48244813
0.0066857007,0.49282336,-0.16677254,0.45205525,0.4467524,-0.6034926,-0.0704882,0.4455773,-0.7111582,0.15784675,-0.19078083,-0.26176408,0.15480524,0.29689267,0.57098246,-0.44236082,0.01991907,-0.15285224,-0.1520579,-0.6549417,0.11682715,-0.17864017,0.13961153,-1.1355523,-0.022527639,-0.22876085,-0.23679544,0.30795437,-0.37475485,0.16168773,0.5168361,-0.27251238,0.12079508,-0.27879846,0.13371916,0.06338529,-0.10867097,-0.5769049,-0.12467602,-0.5498104,-0.19423921,-0.13854404,-0.44668892,0.08668698,0.2715338,0.16824673,0.15885139,-0.3811812,0.6004058,-0.06650833,0.28014278,-0.2430436,-0.18041743,0.21338302,-0.06378797,-0.0763066,-0.6611555,-0.5247374,-0.216869,0.14975722,0.19321592,0.23133889,0.13712345,0.08924346,-0.14547847,0.24632321,0.82292515,0.56428045,-0.99602646,0.77722025,-0.16060387,-0.22906594,0.13109839,-0.09199191,0.1661087,0.67978454,0.2109142,-0.26820245,-0.40938166,-0.06690384,-0.2747778,-0.2376702,-0.5635449,0.49949518,0.15980017,-0.3682299,0.5582833,0.13276637,1.0444219,0.31782755,0.5267669,0.07715395,-0.07736717,-0.07199935,0.6321369,0.2845166,-0.29664767,-0.1518238,0.19516897,-0.41728622
-0.008880146,0.44413182,-0.11773011,0.3559214,0.40136302,-0.46727112,-0.20743051,0.47828254,-0.5897706,0.18886915,-0.12494457,-0.20018868,0.26193398,0.344818,0.6908896,-0.33599073,-0.0035035245,-0.19676338,-0.20771018,-0.6368127,0.11697926,-0.24048646,0.11405332,-0.9906875,-0.17536283,-0.24478595,-0.23699224,0.23230264,-0.32858965,0.2294552,0.5266102,-0.33008403,0.14264452,-0.40295103,0.09615466,0.15640417,0.065114655,-0.60792595,-0.19524923,-0.49530837,-0.08077456,-0.13932416,-0.43955672,0.14254828,0.28310224,0.15018812,0.1886832,-0.44592345,0.6017839,-0.031137753,0.24551223,-0.2789429,-0.27922118,0.2737066,-0.10976768,-0.167629,-0.57065445,-0.3677561,-0.30746722,0.1982548,0.28768265,0.36573017,0.16128227,0.110228546,-0.060150146,0.21074757,0.9148495,0.54072964,-0.96989346,0.8914045,-0.076628275,-0.18365943,0.07988262,-0.14886062,0.31623697,0.681119,0.23582707,-0.1783759,-0.41366744,-0.031312797,-0.34173903,-0.32800302,-0.5596289,0.49431527,0.0486343,-0.28566656,0.5337045,0.17466809,0.93458605,0.40560782,0.5687452,0.09307502,-0.09967407,-0.16998765,0.6892203,0.27204198,-0.2577226,-0.13592203,0.14746709,-0.34755903
-0.08850617,0.48090652,-0.11209127,0.31097385,0.4195593,-0.53909874,-0.16607852,0.5501216,-0.5954702,0.13526972,-0.07918415,-0.23285942,0.08807975,0.25413105,0.6194825,-0.40280318,0.009493824,-0.15380387,-0.16471188,-0.5644929,0.16567509,-0.105646305,0.24697213,-0.9314477,-0.14364363,-0.19742641,-0.16514648,0.13932952,-0.26699585,0.1690114,0.34248576,-0.3368207,0.047550485,-0.22668093,0.1786341,0.1475051,-0.07531165,-0.4252917,0.005136047,-0.4797661,-0.05164607,-0.151548,-0.429036,0.21054241,0.28029034,0.3539856,0.028692825,-0.31553978,0.49243522,-0.13250321,0.28353313,-0.17185032,-0.23955546,0.12543806,-0.06024946,-0.15480152,-0.31185403,-0.312751,-0.24414656,0.14162876,0.20963907,0.24187031,0.17084472,0.11527865,-0.0864193,0.32939607,0.727679,0.51424104,-0.8408541,0.7213081,-0.19972205,-0.17039756,0.09541785,-0.051023282,0.28279322,0.6044462,0.15389864,-0.09763725,-0.30043662,-0.058611833,-0.29652065,-0.259408,-0.45947057,0.3982619,0.1143347,-0.22656997,0.54463613,0.11633956,0.9230344,0.28935733,0.58211964,0.06964088,-0.044898022,-0.07135824,0.7073748,0.20453581,-0.25268352,-0.14645419,0.10772915,-0.38289997
-0.15428567,0.47950724,-0.10378552,0.43243217,0.32339743,-0.57543904,-0.20366372,0.45275176,-0.63474053,0.15464148,-0.13309002,-0.26142368,0.2641655,0.26993546,0.6757561,-0.4415839,0.083666325,-0.24158339,-0.3086025,-0.48185965,0.04316875,-0.14208922,0.28598493,-1.096032,-0.01688399,-0.24329267,-0.18359844,0.30969205,-0.36342102,0.2840011,0.53255165,-0.34645215,0.10957866,-0.25683674,0.23593526,-0.0014504215,-0.0643781,-0.6291025,0.05618042,-0.48446587,-0.19253218,-0.07718118,-0.56452864,-0.07262015,0.291002,0.15377499,0.088145696,-0.3357795,0.6084254,-0.071757935,0.344401,-0.1745465,-0.2992333,0.2120603,-0.013489644,0.065679796,-0.51929015,-0.4642944,-0.27473938,0.23162492,0.1775918,0.36354566,0.2447903,0.028956648,-0.0719309,0.28009427,0.91245294,0.5141817,-1.0126418,0.7413906,0.026366021,-0.3077291,0.093730606,0.007996143,0.18403824,0.83779407,0.12882973,-0.30699888,-0.48890513,-0.10182755,-0.21232529,-0.22891447,-0.3906543,0.5045053,0.006931916,-0.2630118,0.6462684,0.14082865,0.9661062,0.46956506,0.5118788,0.046880774,-0.08197402,-0.14250524,0.61124873,0.31307134,-0.2647864,-0.083109036,0.23701863,-0.49913684
